client_id,client_type,gender,country,region,acquisition_purpose,satisfaction_score,loan_applied,transaction_date,floor_area_sqft,sale_price
C1191,Individual,F,USA,California,Investment,3,No,2024-04-01,1630.82,409260.76
C1191,Individual,F,USA,California,Investment,3,No,2024-04-01,924.36,278376.64
C1191,Individual,F,USA,California,Investment,3,No,2025-09-01,1516.4,407901.41
C1192,Individual,M,USA,Florida,Home,5,No,2024-06-01,619.78,200210.02
C1192,Individual,M,USA,Florida,Home,5,No,2025-07-01,839.7,184734.0
C1192,Individual,M,USA,Florida,Home,5,No,2025-11-01,777.75,263800.27
C1192,Individual,M,USA,Florida,Home,5,No,2025-11-01,1527.31,462493.65
C1193,Individual,F,UK,England,Home,1,No,2024-02-01,463.13,119668.45
C1193,Individual,F,UK,England,Home,1,No,2024-06-01,952.38,285574.09
C1193,Individual,F,UK,England,Home,1,No,2025-01-01,513.06,181212.2
C1193,Individual,F,UK,England,Home,1,No,2025-02-01,937.24,360341.5
C1194,Individual,F,USA,Colorado,Home,1,No,2024-11-01,838.34,263976.08
C1194,Individual,F,USA,Colorado,Home,1,No,2025-08-01,1614.62,431485.71
C1194,Individual,F,USA,Colorado,Home,1,No,2025-12-01,1338.63,389495.74
C1195,Individual,F,USA,California,Home,4,Yes,2024-07-01,784.09,250532.99
C1195,Individual,F,USA,California,Home,4,Yes,2024-09-01,481.55,166515.01
C1195,Individual,F,USA,California,Home,4,Yes,2025-02-01,1618.34,475030.73
C1195,Individual,F,USA,California,Home,4,Yes,2025-07-01,759.72,226160.18
C1196,Individual,M,USA,Nevada,Home,2,No,2024-03-01,1806.7,588124.15
C1196,Individual,M,USA,Nevada,Home,2,No,2024-10-01,1278.95,381454.1
C1196,Individual,M,USA,Nevada,Home,2,No,2024-12-01,1171.04,386845.88
C1196,Individual,M,USA,Nevada,Home,2,No,2025-11-01,1168.59,374729.63
C1197,Individual,F,USA,Arizona,Home,4,No,2024-08-01,1691.02,584272.04
C1197,Individual,F,USA,Arizona,Home,4,No,2024-09-01,1347.8,353301.13
C1197,Individual,F,USA,Arizona,Home,4,No,2024-09-01,1375.52,502022.4
C1198,Individual,F,USA,New York,Home,1,No,2024-04-01,1833.96,674268.09
C1198,Individual,F,USA,New York,Home,1,No,2024-06-01,1559.34,469471.11
C1198,Individual,F,USA,New York,Home,1,No,2025-04-01,1086.43,271652.39
C1199,Individual,M,USA,Colorado,Home,2,No,2024-06-01,1044.69,294139.96
C1199,Individual,M,USA,Colorado,Home,2,No,2024-11-01,767.46,214122.99
C1199,Individual,M,USA,Colorado,Home,2,No,2025-04-01,498.61,137339.47
C1199,Individual,M,USA,Colorado,Home,2,No,2025-04-01,1330.41,367400.47
C1200,Individual,M,USA,Utah,Home,4,No,2024-02-01,1205.25,366849.92
C1200,Individual,M,USA,Utah,Home,4,No,2024-05-01,1868.01,557469.37
C1200,Individual,M,USA,Utah,Home,4,No,2025-04-01,1874.7,635580.39
C1200,Individual,M,USA,Utah,Home,4,No,2025-10-01,744.01,229701.65
C1201,Individual,M,USA,Oregon,Investment,1,Yes,2024-02-01,557.9,198532.55
C1201,Individual,M,USA,Oregon,Investment,1,Yes,2024-03-01,748.06,207185.26
C1201,Individual,M,USA,Oregon,Investment,1,Yes,2024-03-01,1170.96,353358.62
C1201,Individual,M,USA,Oregon,Investment,1,Yes,2025-09-01,1108.09,304757.48
C1202,Company,M,Canada,Quebec,Investment,5,Yes,2024-07-01,1869.11,581236.54
C1202,Company,M,Canada,Quebec,Investment,5,Yes,2024-11-01,697.74,195064.03
C1202,Company,M,Canada,Quebec,Investment,5,Yes,2024-12-01,803.5,255711.66
C1202,Company,M,Canada,Quebec,Investment,5,Yes,2025-08-01,1684.75,495102.93
C1203,Individual,F,USA,Arizona,Home,2,Yes,2024-04-01,1542.71,404151.5
C1203,Individual,F,USA,Arizona,Home,2,Yes,2024-09-01,1574.3,437211.33
C1203,Individual,F,USA,Arizona,Home,2,Yes,2024-10-01,871.7,242015.72
C1204,Individual,M,Mexico,Puebla,Investment,2,Yes,2024-08-01,1294.85,354267.31
C1204,Individual,M,Mexico,Puebla,Investment,2,Yes,2024-09-01,795.1,273177.97
C1204,Individual,M,Mexico,Puebla,Investment,2,Yes,2025-03-01,1750.89,603910.96
C1205,Individual,M,Belgium,Flanders,Home,4,No,2024-03-01,1519.64,498260.56
C1205,Individual,M,Belgium,Flanders,Home,4,No,2024-10-01,1278.6,338601.69
C1205,Individual,M,Belgium,Flanders,Home,4,No,2025-12-01,431.83,131261.13
C1206,Individual,F,USA,California,Investment,5,No,2024-05-01,1505.53,396440.12
C1206,Individual,F,USA,California,Investment,5,No,2025-01-01,1272.95,327517.83
C1206,Individual,F,USA,California,Investment,5,No,2025-10-01,642.72,217768.24
C1207,Individual,F,USA,Texas,Home,5,Yes,2024-02-01,888.5,220771.71
C1207,Individual,F,USA,Texas,Home,5,Yes,2025-03-01,758.88,243318.88
C1207,Individual,F,USA,Texas,Home,5,Yes,2025-09-01,1245.29,328706.37
C1207,Individual,F,USA,Texas,Home,5,Yes,2025-09-01,1147.71,291596.02
C1208,Individual,M,USA,Colorado,Home,1,No,2024-10-01,1427.09,401193.76
C1208,Individual,M,USA,Colorado,Home,1,No,2025-01-01,1106.83,314114.79
C1208,Individual,M,USA,Colorado,Home,1,No,2025-07-01,1897.17,561711.27
C1209,Individual,F,USA,California,Home,4,Yes,2024-10-01,914.01,270864.99
C1209,Individual,F,USA,California,Home,4,Yes,2025-03-01,1645.93,387777.74
C1209,Individual,F,USA,California,Home,4,Yes,2025-05-01,442.74,141101.65
C1209,Individual,F,USA,California,Home,4,Yes,2025-09-01,1490.59,401888.63
C1210,Individual,M,USA,California,Investment,1,No,2024-06-01,589.61,208719.36
C1210,Individual,M,USA,California,Investment,1,No,2024-09-01,1174.48,345694.12
C1210,Individual,M,USA,California,Investment,1,No,2025-01-01,1260.31,409323.23
C1210,Individual,M,USA,California,Investment,1,No,2025-03-01,565.48,183064.12
C1211,Individual,F,Canada,British Columbia,Home,5,Yes,2024-03-01,973.6,298606.04
C1211,Individual,F,Canada,British Columbia,Home,5,Yes,2024-09-01,967.84,342436.55
C1211,Individual,F,Canada,British Columbia,Home,5,Yes,2024-10-01,1281.14,349073.94
C1211,Individual,F,Canada,British Columbia,Home,5,Yes,2025-10-01,1445.84,457810.49
C1212,Individual,M,USA,California,Home,1,No,2024-06-01,633.86,189670.56
C1212,Individual,M,USA,California,Home,1,No,2024-08-01,1330.41,396779.8
C1212,Individual,M,USA,California,Home,1,No,2024-11-01,1153.16,326441.6
C1212,Individual,M,USA,California,Home,1,No,2024-12-01,498.61,139398.8
C1213,Individual,F,Canada,Manitoba,Home,5,No,2024-03-01,1058.56,351625.35
C1213,Individual,F,Canada,Manitoba,Home,5,No,2025-07-01,594.14,184707.19
C1213,Individual,F,Canada,Manitoba,Home,5,No,2025-08-01,1047.27,293129.02
C1214,Individual,F,USA,Florida,Home,1,No,2024-07-01,1174.48,325875.47
C1214,Individual,F,USA,Florida,Home,1,No,2024-12-01,1333.01,343595.19
C1214,Individual,F,USA,Florida,Home,1,No,2025-01-01,1437.62,491966.69
C1214,Individual,F,USA,Florida,Home,1,No,2025-11-01,1839.34,563581.06
C1215,Individual,M,USA,California,Home,3,No,2024-08-01,524.68,171907.93
C1215,Individual,M,USA,California,Home,3,No,2024-11-01,1001.72,303985.03
C1215,Individual,M,USA,California,Home,3,No,2024-12-01,1787.13,664530.42
C1216,Individual,F,France,Normandy,Home,4,No,2024-02-01,1440.71,357442.82
C1216,Individual,F,France,Normandy,Home,4,No,2024-05-01,1050.95,282845.5
C1216,Individual,F,France,Normandy,Home,4,No,2025-12-01,1902.88,551096.05
C1217,Individual,M,USA,California,Investment,4,Yes,2024-11-01,721.83,204844.07
C1217,Individual,M,USA,California,Investment,4,Yes,2025-07-01,1678.17,461132.81
C1217,Individual,M,USA,California,Investment,4,Yes,2025-09-01,1159.31,341227.9
C1218,Individual,F,USA,California,Home,1,Yes,2024-04-01,1070.46,306041.99
C1218,Individual,F,USA,California,Home,1,Yes,2024-09-01,1599.45,449085.55
C1218,Individual,F,USA,California,Home,1,Yes,2024-12-01,893.49,283267.47
C1218,Individual,F,USA,California,Home,1,Yes,2025-09-01,922.7,270218.56
C1219,Individual,F,USA,Arizona,Home,1,Yes,2024-05-01,431.83,125388.18
C1219,Individual,F,USA,Arizona,Home,1,Yes,2024-07-01,1272.4,311354.7
C1219,Individual,F,USA,Arizona,Home,1,Yes,2025-05-01,1519.64,430666.39
C1220,Individual,F,USA,Colorado,Investment,4,Yes,2024-01-01,1629.74,508492.43
C1220,Individual,F,USA,Colorado,Investment,4,Yes,2024-02-01,828.98,239287.16
C1220,Individual,F,USA,Colorado,Investment,4,Yes,2024-07-01,1334.77,354368.72
C1220,Individual,F,USA,Colorado,Investment,4,Yes,2025-09-01,1222.69,369051.44
C1221,Individual,F,USA,Nevada,Investment,2,No,2024-05-01,1816.78,484595.35
C1221,Individual,F,USA,Nevada,Investment,2,No,2025-06-01,1271.25,363412.93
C1221,Individual,F,USA,Nevada,Investment,2,No,2025-07-01,1607.94,506860.65
C1222,Individual,M,USA,Utah,Home,4,No,2024-01-01,638.97,167129.85
C1222,Individual,M,USA,Utah,Home,4,No,2024-04-01,1693.0,525796.95
C1222,Individual,M,USA,Utah,Home,4,No,2024-10-01,1755.18,626423.06
C1223,Individual,F,USA,Washington,Home,4,No,2024-10-01,1631.48,403699.08
C1223,Individual,F,USA,Washington,Home,4,No,2024-12-01,1170.96,319044.27
C1223,Individual,F,USA,Washington,Home,4,No,2025-05-01,1306.75,349839.43
C1224,Individual,M,USA,New York,Investment,5,Yes,2024-01-01,1638.1,432388.36
C1224,Individual,M,USA,New York,Investment,5,Yes,2024-02-01,806.03,260008.44
C1224,Individual,M,USA,New York,Investment,5,Yes,2024-04-01,448.67,134841.47
C1225,Individual,M,USA,Oregon,Home,2,No,2025-02-01,780.68,223765.97
C1225,Individual,M,USA,Oregon,Home,2,No,2025-02-01,982.37,292030.79
C1225,Individual,M,USA,Oregon,Home,2,No,2025-09-01,1741.96,606790.94
C1226,Individual,M,USA,Utah,Home,4,No,2024-07-01,807.02,240746.66
C1226,Individual,M,USA,Utah,Home,4,No,2024-08-01,1519.64,413286.53
C1226,Individual,M,USA,Utah,Home,4,No,2024-10-01,922.03,318562.94
C1227,Individual,M,USA,Colorado,Home,3,Yes,2024-07-01,1397.4,488330.35
C1227,Individual,M,USA,Colorado,Home,3,Yes,2024-10-01,1736.05,548218.63
C1227,Individual,M,USA,Colorado,Home,3,Yes,2024-12-01,1874.35,627385.67
C1227,Individual,M,USA,Colorado,Home,3,Yes,2024-12-01,1697.73,487600.08
C1228,Individual,M,USA,California,Home,2,No,2024-06-01,786.98,251554.82
C1228,Individual,M,USA,California,Home,2,No,2024-07-01,838.34,298489.15
C1228,Individual,M,USA,California,Home,2,No,2025-02-01,1748.18,508674.8
C1229,Individual,F,UK,Scotland,Home,1,Yes,2024-04-01,1752.38,556269.12
C1229,Individual,F,UK,Scotland,Home,1,Yes,2024-06-01,1241.14,374761.15
C1229,Individual,F,UK,Scotland,Home,1,Yes,2024-07-01,916.9,254096.51
C1230,Individual,M,USA,California,Home,5,No,2024-03-01,562.64,172358.52
C1230,Individual,M,USA,California,Home,5,No,2024-08-01,1179.42,341233.68
C1230,Individual,M,USA,California,Home,5,No,2025-10-01,662.32,246380.95
C1231,Individual,F,USA,California,Home,2,No,2024-07-01,460.17,130666.74
C1231,Individual,F,USA,California,Home,2,No,2024-12-01,1196.84,357028.07
C1231,Individual,F,USA,California,Home,2,No,2025-08-01,1110.99,372010.36
C1232,Individual,F,Canada,British Columbia,Home,3,No,2024-10-01,1211.51,361776.94
C1232,Individual,F,Canada,British Columbia,Home,3,No,2025-08-01,1401.81,516863.32
C1232,Individual,F,Canada,British Columbia,Home,3,No,2025-09-01,424.09,140340.38
C1232,Individual,F,Canada,British Columbia,Home,3,No,2025-09-01,1657.84,508392.39
C1233,Individual,M,USA,Utah,Home,4,No,2024-02-01,489.49,140776.38
C1233,Individual,M,USA,Utah,Home,4,No,2025-05-01,1267.03,374103.56
C1233,Individual,M,USA,Utah,Home,4,No,2025-09-01,1479.84,421407.86
C1234,Individual,F,USA,Colorado,Investment,1,No,2024-01-01,1926.19,539693.29
C1234,Individual,F,USA,Colorado,Investment,1,No,2024-08-01,697.74,203362.09
C1234,Individual,F,USA,Colorado,Investment,1,No,2025-08-01,1684.75,472720.62
C1234,Individual,F,USA,Colorado,Investment,1,No,2025-12-01,803.5,247414.28
C1235,Individual,M,USA,Arizona,Home,2,No,2024-01-01,673.86,212527.02
C1235,Individual,M,USA,Arizona,Home,2,No,2024-07-01,803.5,229900.05
C1235,Individual,M,USA,Arizona,Home,2,No,2024-10-01,697.74,217804.94
C1235,Individual,M,USA,Arizona,Home,2,No,2025-02-01,1926.19,611112.1
C1236,Individual,M,USA,Arizona,Home,4,Yes,2024-04-01,1806.7,499227.25
C1236,Individual,M,USA,Arizona,Home,4,Yes,2024-06-01,613.21,200969.37
C1236,Individual,M,USA,Arizona,Home,4,Yes,2024-07-01,1469.14,486885.55
C1236,Individual,M,USA,Arizona,Home,4,Yes,2024-09-01,1772.88,560683.85
C1237,Individual,F,UK,Wales,Investment,4,Yes,2024-09-01,522.71,130733.1
C1237,Individual,F,UK,Wales,Investment,4,Yes,2025-05-01,713.67,216692.83
C1237,Individual,F,UK,Wales,Investment,4,Yes,2025-05-01,1090.32,340807.81
C1238,Individual,M,USA,Nevada,Home,1,Yes,2024-07-01,1089.77,362075.38
C1238,Individual,M,USA,Nevada,Home,1,Yes,2025-01-01,1239.87,392998.19
C1238,Individual,M,USA,Nevada,Home,1,Yes,2025-01-01,1898.75,524988.7
C1238,Individual,M,USA,Nevada,Home,1,Yes,2025-06-01,1146.24,368811.3
C1239,Individual,F,USA,Oregon,Home,3,No,2024-01-01,571.5,197250.4
C1239,Individual,F,USA,Oregon,Home,3,No,2024-04-01,1625.05,524458.83
C1239,Individual,F,USA,Oregon,Home,3,No,2024-05-01,630.47,179792.45
C1239,Individual,F,USA,Oregon,Home,3,No,2025-09-01,1629.83,555539.4
C1240,Individual,F,USA,Nevada,Investment,4,Yes,2024-04-01,1787.13,534650.14
C1240,Individual,F,USA,Nevada,Investment,4,Yes,2024-09-01,524.68,140446.79
C1240,Individual,F,USA,Nevada,Investment,4,Yes,2025-02-01,1001.72,343497.51
C1241,Individual,F,USA,California,Home,1,No,2024-04-01,701.19,247553.22
C1241,Individual,F,USA,California,Home,1,No,2024-06-01,1148.66,311731.32
C1241,Individual,F,USA,California,Home,1,No,2024-08-01,645.44,187628.25
C1241,Individual,F,USA,California,Home,1,No,2024-11-01,1300.05,410171.8
C1242,Individual,M,USA,California,Home,3,Yes,2024-03-01,1261.07,424910.39
C1242,Individual,M,USA,California,Home,3,Yes,2024-10-01,1365.73,385047.18
C1242,Individual,M,USA,California,Home,3,Yes,2024-12-01,788.47,245885.21
C1243,Individual,M,USA,Colorado,Home,1,No,2024-06-01,937.7,253089.26
C1243,Individual,M,USA,Colorado,Home,1,No,2024-11-01,1914.21,541890.18
C1243,Individual,M,USA,Colorado,Home,1,No,2024-12-01,1154.92,354701.55
C1243,Individual,M,USA,Colorado,Home,1,No,2025-06-01,979.64,269821.05
C1244,Individual,M,USA,Utah,Investment,5,Yes,2024-03-01,1125.56,378675.72
C1244,Individual,M,USA,Utah,Investment,5,Yes,2024-07-01,1720.95,461393.51
C1244,Individual,M,USA,Utah,Investment,5,Yes,2025-03-01,1693.0,598240.7
C1245,Individual,M,USA,California,Home,3,Yes,2024-01-01,1693.18,500160.52
C1245,Individual,M,USA,California,Home,3,Yes,2024-02-01,1279.23,446463.88
C1245,Individual,M,USA,California,Home,3,Yes,2025-10-01,1615.98,475895.11
C1246,Individual,F,Canada,Alberta,Home,2,No,2024-04-01,961.01,259608.83
C1246,Individual,F,Canada,Alberta,Home,2,No,2024-05-01,783.03,240057.11
C1246,Individual,F,Canada,Alberta,Home,2,No,2025-03-01,1198.57,360318.53
C1247,Individual,F,USA,Nevada,Investment,2,No,2024-01-01,1756.12,544990.2
C1247,Individual,F,USA,Nevada,Investment,2,No,2024-03-01,1755.26,450762.7
C1247,Individual,F,USA,Nevada,Investment,2,No,2024-04-01,1278.95,412844.86
C1247,Individual,F,USA,Nevada,Investment,2,No,2025-04-01,1168.59,365818.56
C1248,Individual,F,USA,Arizona,Home,3,No,2024-08-01,540.82,164387.68
C1248,Individual,F,USA,Arizona,Home,3,No,2024-11-01,916.9,250569.4
C1248,Individual,F,USA,Arizona,Home,3,No,2025-02-01,1241.14,371938.81
C1249,Individual,F,USA,California,Investment,1,No,2024-08-01,694.55,207675.26
C1249,Individual,F,USA,California,Investment,1,No,2025-01-01,1678.3,465116.85
C1249,Individual,F,USA,California,Investment,1,No,2025-07-01,1457.92,353163.26
C1249,Individual,F,USA,California,Investment,1,No,2025-10-01,753.29,263983.27
C1250,Individual,M,USA,Nevada,Home,5,No,2024-05-01,1492.81,554882.17
C1250,Individual,M,USA,Nevada,Home,5,No,2024-07-01,1802.21,514479.75
C1250,Individual,M,USA,Nevada,Home,5,No,2025-01-01,1728.6,513299.69
C1251,Individual,M,USA,Texas,Investment,5,No,2024-07-01,796.57,259294.04
C1251,Individual,M,USA,Texas,Investment,5,No,2024-07-01,632.35,220469.2
C1251,Individual,M,USA,Texas,Investment,5,No,2024-11-01,1207.33,318135.46
C1251,Individual,M,USA,Texas,Investment,5,No,2025-07-01,1231.75,448815.67
C1252,Individual,F,USA,Arizona,Home,3,Yes,2024-10-01,1059.78,328382.39
C1252,Individual,F,USA,Arizona,Home,3,Yes,2025-09-01,881.17,295574.91
C1252,Individual,F,USA,Arizona,Home,3,Yes,2025-10-01,1724.08,513716.25
C1253,Individual,M,USA,California,Home,2,No,2024-05-01,786.05,272856.78
C1253,Individual,M,USA,California,Home,2,No,2024-05-01,1196.84,378213.4
C1253,Individual,M,USA,California,Home,2,No,2025-01-01,460.17,116092.04
C1254,Individual,M,USA,California,Home,5,Yes,2024-07-01,1253.03,409716.46
C1254,Individual,M,USA,California,Home,5,Yes,2024-08-01,1592.45,471923.26
C1254,Individual,M,USA,California,Home,5,Yes,2025-03-01,921.38,267340.32
C1254,Individual,M,USA,California,Home,5,Yes,2025-04-01,1352.74,455070.84
C1255,Individual,M,USA,California,Home,3,No,2024-03-01,564.59,173539.43
C1255,Individual,M,USA,California,Home,3,No,2024-05-01,768.05,224288.36
C1255,Individual,M,USA,California,Home,3,No,2024-07-01,757.2,237825.45
C1255,Individual,M,USA,California,Home,3,No,2025-05-01,1678.3,469476.95
C1256,Company,F,USA,California,Investment,4,No,2025-04-01,1630.82,483098.81
C1256,Company,F,USA,California,Investment,4,No,2025-06-01,924.36,307624.42
C1256,Company,F,USA,California,Investment,4,No,2025-10-01,1516.4,436569.79
C1257,Individual,M,USA,California,Home,5,Yes,2024-03-01,744.54,258105.88
C1257,Individual,M,USA,California,Home,5,Yes,2024-10-01,507.04,165624.19
C1257,Individual,M,USA,California,Home,5,Yes,2025-09-01,1428.55,426820.06
C1258,Individual,F,USA,Nevada,Home,1,No,2024-08-01,708.32,219270.97
C1258,Individual,F,USA,Nevada,Home,1,No,2024-08-01,1227.01,364302.2
C1258,Individual,F,USA,Nevada,Home,1,No,2025-03-01,890.65,297513.05
C1258,Individual,F,USA,Nevada,Home,1,No,2025-04-01,459.44,134549.97
C1259,Individual,M,USA,California,Investment,3,Yes,2024-05-01,1222.69,437259.52
C1259,Individual,M,USA,California,Investment,3,Yes,2025-01-01,441.3,135427.72
C1259,Individual,M,USA,California,Investment,3,Yes,2025-06-01,725.12,219325.04
C1259,Individual,M,USA,California,Investment,3,Yes,2025-12-01,1627.52,464754.23
C1260,Individual,F,USA,California,Home,2,No,2024-08-01,832.35,261007.06
C1260,Individual,F,USA,California,Home,2,No,2024-08-01,1866.49,490641.9
C1260,Individual,F,USA,California,Home,2,No,2024-12-01,1868.01,541416.84
C1260,Individual,F,USA,California,Home,2,No,2025-12-01,1125.84,340383.54
C1261,Individual,M,USA,Utah,Home,3,No,2025-02-01,1765.37,596435.43
C1261,Individual,M,USA,Utah,Home,3,No,2025-07-01,1424.81,475881.66
C1261,Individual,M,USA,Utah,Home,3,No,2025-08-01,1322.66,418846.63
C1262,Individual,F,USA,California,Investment,4,No,2024-01-01,1353.02,443089.55
C1262,Individual,F,USA,California,Investment,4,No,2024-07-01,599.72,160112.49
C1262,Individual,F,USA,California,Investment,4,No,2025-02-01,1279.23,358223.33
C1263,Individual,M,USA,California,Investment,3,No,2024-01-01,1875.83,599817.91
C1263,Individual,M,USA,California,Investment,3,No,2025-06-01,1219.54,345685.38
C1263,Individual,M,USA,California,Investment,3,No,2025-09-01,1603.33,523765.32
C1263,Individual,M,USA,California,Investment,3,No,2025-10-01,1711.98,506115.59
C1264,Individual,F,USA,California,Investment,1,No,2024-01-01,1827.25,443019.3
C1264,Individual,F,USA,California,Investment,1,No,2024-02-01,808.59,279490.72
C1264,Individual,F,USA,California,Investment,1,No,2024-10-01,1720.95,564663.44
C1265,Individual,M,USA,Washington,Home,1,Yes,2024-04-01,1521.71,421254.04
C1265,Individual,M,USA,Washington,Home,1,Yes,2024-11-01,1360.96,346882.78
C1265,Individual,M,USA,Washington,Home,1,Yes,2025-08-01,1094.46,302296.14
C1266,Individual,M,UK,England,Home,2,No,2024-04-01,573.8,138490.04
C1266,Individual,M,UK,England,Home,2,No,2024-05-01,757.2,236373.55
C1266,Individual,M,UK,England,Home,2,No,2024-05-01,1627.52,444502.63
C1266,Individual,M,UK,England,Home,2,No,2025-10-01,1449.43,384925.51
C1267,Individual,F,USA,Colorado,Home,3,Yes,2024-01-01,1615.98,470821.82
C1267,Individual,F,USA,Colorado,Home,3,Yes,2024-01-01,1693.18,555003.81
C1267,Individual,F,USA,Colorado,Home,3,Yes,2024-12-01,1279.23,374108.25
C1268,Individual,F,UK,Northern Ireland,Investment,1,Yes,2024-01-01,1262.78,383070.84
C1268,Individual,F,UK,Northern Ireland,Investment,1,Yes,2024-07-01,567.74,189284.34
C1268,Individual,F,UK,Northern Ireland,Investment,1,Yes,2025-01-01,1179.42,396573.07
C1269,Individual,M,USA,California,Home,5,No,2024-04-01,1833.96,535553.54
C1269,Individual,M,USA,California,Home,5,No,2024-12-01,833.23,240771.42
C1269,Individual,M,USA,California,Home,5,No,2025-11-01,839.95,270210.04
C1270,Individual,F,USA,Texas,Home,4,No,2024-05-01,1194.12,359774.82
C1270,Individual,F,USA,Texas,Home,4,No,2024-05-01,1397.58,393927.21
C1270,Individual,F,USA,Texas,Home,4,No,2025-01-01,1806.06,556733.5
C1271,Individual,M,USA,California,Home,2,Yes,2024-09-01,619.78,138775.59
